Reference	Degraded	Fsample	PESQ_score
g729char/exp3/original/a/a_m01s03.8k.wav	g729char/exp3/coded/a/ae3m0303.8k.out	8000	3.484
g729char/exp3/original/a/a_m02s03.8k.wav	g729char/exp3/coded/a/ae3m3503.8k.out	8000	3.319
g729char/exp3/original/a/a_f01s04.8k.wav	g729char/exp3/coded/a/ae3f6804.8k.out	8000	3.113
g729char/exp3/original/a/a_f02s04.8k.wav	g729char/exp3/coded/a/ae3f9a04.8k.out	8000	3.203
g729char/exp3/original/a/a_m01s04.8k.wav	g729char/exp3/coded/a/ae3m0404.8k.out	8000	3.728
g729char/exp3/original/a/a_m02s04.8k.wav	g729char/exp3/coded/a/ae3m3604.8k.out	8000	3.166
g729char/exp3/original/a/a_f01s05.8k.wav	g729char/exp3/coded/a/ae3f6905.8k.out	8000	2.955
g729char/exp3/original/a/a_f02s05.8k.wav	g729char/exp3/coded/a/ae3f9b05.8k.out	8000	2.98
g729char/exp3/original/a/a_m01s05.8k.wav	g729char/exp3/coded/a/ae3m0505.8k.out	8000	2.994
g729char/exp3/original/a/a_m02s05.8k.wav	g729char/exp3/coded/a/ae3m3705.8k.out	8000	2.914
g729char/exp3/original/a/a_f01s06.8k.wav	g729char/exp3/coded/a/ae3f6a06.8k.out	8000	3.025
g729char/exp3/original/a/a_f02s06.8k.wav	g729char/exp3/coded/a/ae3f9c06.8k.out	8000	3.004
g729char/exp3/original/a/a_m01s06.8k.wav	g729char/exp3/coded/a/ae3m0606.8k.out	8000	3.286
g729char/exp3/original/a/a_m02s06.8k.wav	g729char/exp3/coded/a/ae3m3806.8k.out	8000	3.207
g729char/exp3/original/a/a_f01s07.8k.wav	g729char/exp3/coded/a/ae3f6b07.8k.out	8000	2.893
g729char/exp3/original/a/a_f02s07.8k.wav	g729char/exp3/coded/a/ae3f9d07.8k.out	8000	3.066
g729char/exp3/original/a/a_m01s07.8k.wav	g729char/exp3/coded/a/ae3m0707.8k.out	8000	3.09
g729char/exp3/original/a/a_m02s07.8k.wav	g729char/exp3/coded/a/ae3m3907.8k.out	8000	3.098
g729char/exp3/original/a/a_f01s08.8k.wav	g729char/exp3/coded/a/ae3f6c08.8k.out	8000	2.749
g729char/exp3/original/a/a_f02s08.8k.wav	g729char/exp3/coded/a/ae3f9e08.8k.out	8000	2.834
g729char/exp3/original/a/a_m01s08.8k.wav	g729char/exp3/coded/a/ae3m0808.8k.out	8000	2.937
g729char/exp3/original/a/a_m02s08.8k.wav	g729char/exp3/coded/a/ae3m3a08.8k.out	8000	2.992
g729char/exp3/original/a/a_f01s09.8k.wav	g729char/exp3/coded/a/ae3f6d09.8k.out	8000	2.519
g729char/exp3/original/a/a_f02s09.8k.wav	g729char/exp3/coded/a/ae3f9f09.8k.out	8000	2.821
g729char/exp3/original/a/a_m01s09.8k.wav	g729char/exp3/coded/a/ae3m0909.8k.out	8000	3.163
g729char/exp3/original/a/a_m02s09.8k.wav	g729char/exp3/coded/a/ae3m3b09.8k.out	8000	2.953
g729char/exp3/original/a/a_f01s10.8k.wav	g729char/exp3/coded/a/ae3f6e10.8k.out	8000	2.676
g729char/exp3/original/a/a_f02s10.8k.wav	g729char/exp3/coded/a/ae3fa010.8k.out	8000	2.841
g729char/exp3/original/a/a_m01s10.8k.wav	g729char/exp3/coded/a/ae3m0a10.8k.out	8000	3.044
g729char/exp3/original/a/a_m02s10.8k.wav	g729char/exp3/coded/a/ae3m3c10.8k.out	8000	2.972
g729char/exp3/original/a/a_f01s11.8k.wav	g729char/exp3/coded/a/ae3f6f11.8k.out	8000	2.831
g729char/exp3/original/a/a_f02s11.8k.wav	g729char/exp3/coded/a/ae3fa111.8k.out	8000	2.851
g729char/exp3/original/a/a_m01s11.8k.wav	g729char/exp3/coded/a/ae3m0b11.8k.out	8000	3.183
g729char/exp3/original/a/a_m02s11.8k.wav	g729char/exp3/coded/a/ae3m3d11.8k.out	8000	3.184
g729char/exp3/original/a/a_f01s12.8k.wav	g729char/exp3/coded/a/ae3f7012.8k.out	8000	2.588
g729char/exp3/original/a/a_f02s12.8k.wav	g729char/exp3/coded/a/ae3fa212.8k.out	8000	2.77
g729char/exp3/original/a/a_m01s12.8k.wav	g729char/exp3/coded/a/ae3m0c12.8k.out	8000	3.085
g729char/exp3/original/a/a_m02s12.8k.wav	g729char/exp3/coded/a/ae3m3e12.8k.out	8000	3.085
g729char/exp3/original/a/a_f01s13.8k.wav	g729char/exp3/coded/a/ae3f7113.8k.out	8000	2.366
g729char/exp3/original/a/a_f02s13.8k.wav	g729char/exp3/coded/a/ae3fa313.8k.out	8000	2.757
g729char/exp3/original/a/a_m01s13.8k.wav	g729char/exp3/coded/a/ae3m0d13.8k.out	8000	3.078
g729char/exp3/original/a/a_m02s13.8k.wav	g729char/exp3/coded/a/ae3m3f13.8k.out	8000	3.215
g729char/exp3/original/a/a_f01s14.8k.wav	g729char/exp3/coded/a/ae3f7214.8k.out	8000	2.733
g729char/exp3/original/a/a_f02s14.8k.wav	g729char/exp3/coded/a/ae3fa414.8k.out	8000	2.759
g729char/exp3/original/a/a_m01s14.8k.wav	g729char/exp3/coded/a/ae3m0e14.8k.out	8000	2.785
g729char/exp3/original/a/a_m02s14.8k.wav	g729char/exp3/coded/a/ae3m4014.8k.out	8000	3.004
g729char/exp3/original/a/a_f01s15.8k.wav	g729char/exp3/coded/a/ae3f7315.8k.out	8000	2.568
g729char/exp3/original/a/a_f02s15.8k.wav	g729char/exp3/coded/a/ae3fa515.8k.out	8000	2.696
g729char/exp3/original/a/a_m01s15.8k.wav	g729char/exp3/coded/a/ae3m0f15.8k.out	8000	2.577
g729char/exp3/original/a/a_m02s15.8k.wav	g729char/exp3/coded/a/ae3m4115.8k.out	8000	2.522
g729char/exp3/original/a/a_f01s16.8k.wav	g729char/exp3/coded/a/ae3f7416.8k.out	8000	2.898
g729char/exp3/original/a/a_f02s16.8k.wav	g729char/exp3/coded/a/ae3fa616.8k.out	8000	2.849
g729char/exp3/original/a/a_m01s16.8k.wav	g729char/exp3/coded/a/ae3m1016.8k.out	8000	3.234
g729char/exp3/original/a/a_m02s16.8k.wav	g729char/exp3/coded/a/ae3m4216.8k.out	8000	3.205
g729char/exp3/original/a/a_f01s17.8k.wav	g729char/exp3/coded/a/ae3f7517.8k.out	8000	2.793
g729char/exp3/original/a/a_f02s17.8k.wav	g729char/exp3/coded/a/ae3fa717.8k.out	8000	2.754
g729char/exp3/original/a/a_m01s17.8k.wav	g729char/exp3/coded/a/ae3m1117.8k.out	8000	3.004
g729char/exp3/original/a/a_m02s17.8k.wav	g729char/exp3/coded/a/ae3m4317.8k.out	8000	2.942
g729char/exp3/original/a/a_f01s18.8k.wav	g729char/exp3/coded/a/ae3f7618.8k.out	8000	2.746
g729char/exp3/original/a/a_f02s18.8k.wav	g729char/exp3/coded/a/ae3fa818.8k.out	8000	2.708
g729char/exp3/original/a/a_m01s18.8k.wav	g729char/exp3/coded/a/ae3m1218.8k.out	8000	2.973
g729char/exp3/original/a/a_m02s18.8k.wav	g729char/exp3/coded/a/ae3m4418.8k.out	8000	2.912
g729char/exp3/original/a/a_f01s19.8k.wav	g729char/exp3/coded/a/ae3f7719.8k.out	8000	2.525
g729char/exp3/original/a/a_f02s19.8k.wav	g729char/exp3/coded/a/ae3fa919.8k.out	8000	2.573
g729char/exp3/original/a/a_m01s19.8k.wav	g729char/exp3/coded/a/ae3m1319.8k.out	8000	2.826
g729char/exp3/original/a/a_m02s19.8k.src	g729char/exp3/coded/a/ae3m4519.8k.out	8000	3.088
g729char/exp3/original/a/a_f01s20.8k.src	g729char/exp3/coded/a/ae3f7820.8k.out	8000	2.343
g729char/exp3/original/a/a_f02s20.8k.src	g729char/exp3/coded/a/ae3faa20.8k.out	8000	2.704
g729char/exp3/original/a/a_m01s20.8k.src	g729char/exp3/coded/a/ae3m1420.8k.out	8000	2.774
g729char/exp3/original/a/a_m02s20.8k.src	g729char/exp3/coded/a/ae3m4620.8k.out	8000	3.21
g729char/exp3/original/a/a_f01s21.8k.src	g729char/exp3/coded/a/ae3f7921.8k.out	8000	3.196
g729char/exp3/original/a/a_f02s21.8k.src	g729char/exp3/coded/a/ae3fab21.8k.out	8000	3.441
g729char/exp3/original/a/a_m01s21.8k.src	g729char/exp3/coded/a/ae3m1521.8k.out	8000	3.43
g729char/exp3/original/a/a_m02s21.8k.src	g729char/exp3/coded/a/ae3m4721.8k.out	8000	3.572
g729char/exp3/original/a/a_f01s22.8k.src	g729char/exp3/coded/a/ae3f7a22.8k.out	8000	2.891
g729char/exp3/original/a/a_f02s22.8k.src	g729char/exp3/coded/a/ae3fac22.8k.out	8000	3.201
g729char/exp3/original/a/a_m01s22.8k.src	g729char/exp3/coded/a/ae3m1622.8k.out	8000	3.052
g729char/exp3/original/a/a_m02s22.8k.src	g729char/exp3/coded/a/ae3m4822.8k.out	8000	3.347
g729char/exp3/original/a/a_f01s23.8k.src	g729char/exp3/coded/a/ae3f7b23.8k.out	8000	2.89
g729char/exp3/original/a/a_f02s23.8k.src	g729char/exp3/coded/a/ae3fad23.8k.out	8000	3.308
g729char/exp3/original/a/a_m01s23.8k.src	g729char/exp3/coded/a/ae3m1723.8k.out	8000	3.104
g729char/exp3/original/a/a_m02s23.8k.src	g729char/exp3/coded/a/ae3m4923.8k.out	8000	3.216
g729char/exp3/original/a/a_f01s24.8k.src	g729char/exp3/coded/a/ae3f7c24.8k.out	8000	2.813
g729char/exp3/original/a/a_f02s24.8k.src	g729char/exp3/coded/a/ae3fae24.8k.out	8000	2.592
g729char/exp3/original/a/a_m01s24.8k.src	g729char/exp3/coded/a/ae3m1824.8k.out	8000	2.721
g729char/exp3/original/a/a_m02s24.8k.src	g729char/exp3/coded/a/ae3m4a24.8k.out	8000	2.797
g729char/exp3/original/a/a_f01s25.8k.src	g729char/exp3/coded/a/ae3f7d25.8k.out	8000	2.625
g729char/exp3/original/a/a_f02s25.8k.src	g729char/exp3/coded/a/ae3faf25.8k.out	8000	2.938
g729char/exp3/original/a/a_m01s25.8k.src	g729char/exp3/coded/a/ae3m1925.8k.out	8000	3.337
g729char/exp3/original/a/a_m02s25.8k.src	g729char/exp3/coded/a/ae3m4b25.8k.out	8000	3.057
g729char/exp3/original/a/a_f01s26.8k.src	g729char/exp3/coded/a/ae3f7e26.8k.out	8000	2.513
g729char/exp3/original/a/a_f02s26.8k.src	g729char/exp3/coded/a/ae3fb026.8k.out	8000	2.785
g729char/exp3/original/a/a_m01s26.8k.src	g729char/exp3/coded/a/ae3m1a26.8k.out	8000	3.005
g729char/exp3/original/a/a_m02s26.8k.src	g729char/exp3/coded/a/ae3m4c26.8k.out	8000	2.861
g729char/exp3/original/a/a_f01s27.8k.src	g729char/exp3/coded/a/ae3f7f27.8k.out	8000	2.891
g729char/exp3/original/a/a_f02s27.8k.src	g729char/exp3/coded/a/ae3fb127.8k.out	8000	2.934
g729char/exp3/original/a/a_m01s27.8k.src	g729char/exp3/coded/a/ae3m1b27.8k.out	8000	3.058
g729char/exp3/original/a/a_m02s27.8k.src	g729char/exp3/coded/a/ae3m4d27.8k.out	8000	3.212
g729char/exp3/original/a/a_f01s28.8k.src	g729char/exp3/coded/a/ae3f8028.8k.out	8000	2.535
g729char/exp3/original/a/a_f02s28.8k.src	g729char/exp3/coded/a/ae3fb228.8k.out	8000	2.451
g729char/exp3/original/a/a_m01s28.8k.src	g729char/exp3/coded/a/ae3m1c28.8k.out	8000	2.759
g729char/exp3/original/a/a_m02s28.8k.src	g729char/exp3/coded/a/ae3m4e28.8k.out	8000	2.7
g729char/exp3/original/a/a_f01s29.8k.src	g729char/exp3/coded/a/ae3f8129.8k.out	8000	3.066
g729char/exp3/original/a/a_f02s29.8k.src	g729char/exp3/coded/a/ae3fb329.8k.out	8000	3.036
g729char/exp3/original/a/a_m01s29.8k.src	g729char/exp3/coded/a/ae3m1d29.8k.out	8000	3.489
g729char/exp3/original/a/a_m02s29.8k.src	g729char/exp3/coded/a/ae3m4f29.8k.out	8000	3.69
g729char/exp3/original/a/a_f01s30.8k.src	g729char/exp3/coded/a/ae3f8230.8k.out	8000	2.838
g729char/exp3/original/a/a_f02s30.8k.src	g729char/exp3/coded/a/ae3fb430.8k.out	8000	2.93
g729char/exp3/original/a/a_m01s30.8k.src	g729char/exp3/coded/a/ae3m1e30.8k.out	8000	3.19
g729char/exp3/original/a/a_m02s30.8k.src	g729char/exp3/coded/a/ae3m5030.8k.out	8000	3.363
g729char/exp3/original/a/a_f01s31.8k.src	g729char/exp3/coded/a/ae3f8331.8k.out	8000	2.462
g729char/exp3/original/a/a_f02s31.8k.src	g729char/exp3/coded/a/ae3fb531.8k.out	8000	2.688
g729char/exp3/original/a/a_m01s31.8k.src	g729char/exp3/coded/a/ae3m1f31.8k.out	8000	3.124
g729char/exp3/original/a/a_m02s31.8k.src	g729char/exp3/coded/a/ae3m5131.8k.out	8000	3.331
g729char/exp3/original/a/a_f01s32.8k.src	g729char/exp3/coded/a/ae3f8432.8k.out	8000	2.054
g729char/exp3/original/a/a_f02s32.8k.src	g729char/exp3/coded/a/ae3fb632.8k.out	8000	2.269
g729char/exp3/original/a/a_m01s32.8k.src	g729char/exp3/coded/a/ae3m2032.8k.out	8000	2.757
g729char/exp3/original/a/a_m02s32.8k.src	g729char/exp3/coded/a/ae3m5232.8k.out	8000	3.088
g729char/exp3/original/a/a_f01s33.8k.src	g729char/exp3/coded/a/ae3f8533.8k.out	8000	3.104
g729char/exp3/original/a/a_f02s33.8k.src	g729char/exp3/coded/a/ae3fb733.8k.out	8000	3.364
g729char/exp3/original/a/a_m01s33.8k.src	g729char/exp3/coded/a/ae3m2133.8k.out	8000	3.433
g729char/exp3/original/a/a_m02s33.8k.src	g729char/exp3/coded/a/ae3m5333.8k.out	8000	3.813
g729char/exp3/original/a/a_f01s34.8k.src	g729char/exp3/coded/a/ae3f8634.8k.out	8000	2.833
g729char/exp3/original/a/a_f02s34.8k.src	g729char/exp3/coded/a/ae3fb834.8k.out	8000	3.239
g729char/exp3/original/a/a_m01s34.8k.src	g729char/exp3/coded/a/ae3m2234.8k.out	8000	2.902
g729char/exp3/original/a/a_m02s34.8k.src	g729char/exp3/coded/a/ae3m5434.8k.out	8000	3.63
g729char/exp3/original/a/a_f01s35.8k.src	g729char/exp3/coded/a/ae3f8735.8k.out	8000	2.604
g729char/exp3/original/a/a_f02s35.8k.src	g729char/exp3/coded/a/ae3fb935.8k.out	8000	2.651
g729char/exp3/original/a/a_m01s35.8k.src	g729char/exp3/coded/a/ae3m2335.8k.out	8000	2.835
g729char/exp3/original/a/a_m02s35.8k.src	g729char/exp3/coded/a/ae3m5535.8k.out	8000	3.191
g729char/exp3/original/a/a_f01s36.8k.src	g729char/exp3/coded/a/ae3f8836.8k.out	8000	2.761
g729char/exp3/original/a/a_f02s36.8k.src	g729char/exp3/coded/a/ae3fba36.8k.out	8000	2.813
g729char/exp3/original/a/a_m01s36.8k.src	g729char/exp3/coded/a/ae3m2436.8k.out	8000	3.238
g729char/exp3/original/a/a_m02s36.8k.src	g729char/exp3/coded/a/ae3m5636.8k.out	8000	2.968
g729char/exp3/original/a/a_f01s37.8k.src	g729char/exp3/coded/a/ae3f8937.8k.out	8000	3.866
g729char/exp3/original/a/a_f02s37.8k.src	g729char/exp3/coded/a/ae3fbb37.8k.out	8000	3.913
g729char/exp3/original/a/a_m01s37.8k.src	g729char/exp3/coded/a/ae3m2537.8k.out	8000	4.132
g729char/exp3/original/a/a_m02s37.8k.src	g729char/exp3/coded/a/ae3m5737.8k.out	8000	4.037
g729char/exp3/original/a/a_f01s38.8k.src	g729char/exp3/coded/a/ae3f8a38.8k.out	8000	2.739
g729char/exp3/original/a/a_f02s38.8k.src	g729char/exp3/coded/a/ae3fbc38.8k.out	8000	3.011
g729char/exp3/original/a/a_m01s38.8k.src	g729char/exp3/coded/a/ae3m2638.8k.out	8000	3.307
g729char/exp3/original/a/a_m02s38.8k.src	g729char/exp3/coded/a/ae3m5838.8k.out	8000	3.073
g729char/exp3/original/a/a_f01s39.8k.src	g729char/exp3/coded/a/ae3f8b39.8k.out	8000	2.581
g729char/exp3/original/a/a_f02s39.8k.src	g729char/exp3/coded/a/ae3fbd39.8k.out	8000	2.777
g729char/exp3/original/a/a_m01s39.8k.src	g729char/exp3/coded/a/ae3m2739.8k.out	8000	3.201
g729char/exp3/original/a/a_m02s39.8k.src	g729char/exp3/coded/a/ae3m5939.8k.out	8000	3.034
g729char/exp3/original/a/a_f01s40.8k.src	g729char/exp3/coded/a/ae3f8c40.8k.out	8000	2.857
g729char/exp3/original/a/a_f02s40.8k.src	g729char/exp3/coded/a/ae3fbe40.8k.out	8000	2.81
g729char/exp3/original/a/a_m01s40.8k.src	g729char/exp3/coded/a/ae3m2840.8k.out	8000	3.109
g729char/exp3/original/a/a_m02s40.8k.src	g729char/exp3/coded/a/ae3m5a40.8k.out	8000	3.001
g729char/exp3/original/a/a_f01s41.8k.src	g729char/exp3/coded/a/ae3f8d41.8k.out	8000	2.235
g729char/exp3/original/a/a_f02s41.8k.src	g729char/exp3/coded/a/ae3fbf41.8k.out	8000	2.495
g729char/exp3/original/a/a_m01s41.8k.src	g729char/exp3/coded/a/ae3m2941.8k.out	8000	2.676
g729char/exp3/original/a/a_m02s41.8k.src	g729char/exp3/coded/a/ae3m5b41.8k.out	8000	2.953
g729char/exp3/original/a/a_f01s42.8k.src	g729char/exp3/coded/a/ae3f8e42.8k.out	8000	2.41
g729char/exp3/original/a/a_f02s42.8k.src	g729char/exp3/coded/a/ae3fc042.8k.out	8000	2.915
g729char/exp3/original/a/a_m01s42.8k.src	g729char/exp3/coded/a/ae3m2a42.8k.out	8000	3.352
g729char/exp3/original/a/a_m02s42.8k.src	g729char/exp3/coded/a/ae3m5c42.8k.out	8000	3.49
g729char/exp3/original/a/a_f01s43.8k.src	g729char/exp3/coded/a/ae3f8f43.8k.out	8000	2.931
g729char/exp3/original/a/a_f02s43.8k.src	g729char/exp3/coded/a/ae3fc143.8k.out	8000	3.285
g729char/exp3/original/a/a_m01s43.8k.src	g729char/exp3/coded/a/ae3m2b43.8k.out	8000	3.664
g729char/exp3/original/a/a_m02s43.8k.src	g729char/exp3/coded/a/ae3m5d43.8k.out	8000	3.88
g729char/exp3/original/a/a_f01s44.8k.src	g729char/exp3/coded/a/ae3f9044.8k.out	8000	3.65
g729char/exp3/original/a/a_f02s44.8k.src	g729char/exp3/coded/a/ae3fc244.8k.out	8000	3.494
g729char/exp3/original/a/a_m01s44.8k.src	g729char/exp3/coded/a/ae3m2c44.8k.out	8000	4.038
g729char/exp3/original/a/a_m02s44.8k.src	g729char/exp3/coded/a/ae3m5e44.8k.out	8000	4.192
g729char/exp3/original/a/a_f01s45.8k.src	g729char/exp3/coded/a/ae3f9145.8k.out	8000	3.927
g729char/exp3/original/a/a_f02s45.8k.src	g729char/exp3/coded/a/ae3fc345.8k.out	8000	3.952
g729char/exp3/original/a/a_m01s45.8k.src	g729char/exp3/coded/a/ae3m2d45.8k.out	8000	4.272
g729char/exp3/original/a/a_m02s45.8k.src	g729char/exp3/coded/a/ae3m5f45.8k.out	8000	4.264
g729char/exp3/original/a/a_f01s46.8k.src	g729char/exp3/coded/a/ae3f9246.8k.out	8000	4.329
g729char/exp3/original/a/a_f02s46.8k.src	g729char/exp3/coded/a/ae3fc446.8k.out	8000	4.344
g729char/exp3/original/a/a_m01s46.8k.src	g729char/exp3/coded/a/ae3m2e46.8k.out	8000	4.354
g729char/exp3/original/a/a_m02s46.8k.src	g729char/exp3/coded/a/ae3m6046.8k.out	8000	4.322
g729char/exp3/original/a/a_f01s47.8k.src	g729char/exp3/coded/a/ae3f9347.8k.out	8000	4.298
g729char/exp3/original/a/a_f02s47.8k.src	g729char/exp3/coded/a/ae3fc547.8k.out	8000	4.343
g729char/exp3/original/a/a_m01s47.8k.src	g729char/exp3/coded/a/ae3m2f47.8k.out	8000	4.392
g729char/exp3/original/a/a_m02s47.8k.src	g729char/exp3/coded/a/ae3m6147.8k.out	8000	4.335
g729char/exp3/original/a/a_f01s48.8k.src	g729char/exp3/coded/a/ae3f9448.8k.out	8000	2.829
g729char/exp3/original/a/a_f02s48.8k.src	g729char/exp3/coded/a/ae3fc648.8k.out	8000	2.88
g729char/exp3/original/a/a_m01s48.8k.src	g729char/exp3/coded/a/ae3m3048.8k.out	8000	3.024
g729char/exp3/original/a/a_m02s48.8k.src	g729char/exp3/coded/a/ae3m6248.8k.out	8000	3.175
g729char/exp3/original/a/a_f01s49.8k.src	g729char/exp3/coded/a/ae3f9549.8k.out	8000	2.595
g729char/exp3/original/a/a_f02s49.8k.src	g729char/exp3/coded/a/ae3fc749.8k.out	8000	2.706
g729char/exp3/original/a/a_m01s49.8k.src	g729char/exp3/coded/a/ae3m3149.8k.out	8000	2.96
g729char/exp3/original/a/a_m02s49.8k.src	g729char/exp3/coded/a/ae3m6349.8k.out	8000	3.166
g729char/exp3/original/a/a_f01s50.8k.src	g729char/exp3/coded/a/ae3f9650.8k.out	8000	2.654
g729char/exp3/original/a/a_f02s50.8k.src	g729char/exp3/coded/a/ae3fc850.8k.out	8000	2.713
g729char/exp3/original/a/a_m01s50.8k.src	g729char/exp3/coded/a/ae3m3250.8k.out	8000	3.158
g729char/exp3/original/a/a_m02s50.8k.src	g729char/exp3/coded/a/ae3m6450.8k.out	8000	3.025
g729char/exp3/original/c/c_f01s01.8k.src	g729char/exp3/coded/c/ce3f6501.8k.out	8000	3.827
g729char/exp3/original/c/c_f02s01.8k.src	g729char/exp3/coded/c/ce3f9701.8k.out	8000	3.704
g729char/exp3/original/c/c_m01s01.8k.src	g729char/exp3/coded/c/ce3m0101.8k.out	8000	3.736
g729char/exp3/original/c/c_m02s01.8k.src	g729char/exp3/coded/c/ce3m3301.8k.out	8000	3.952
g729char/exp3/original/c/c_f01s02.8k.src	g729char/exp3/coded/c/ce3f6602.8k.out	8000	3.468
g729char/exp3/original/c/c_f02s02.8k.src	g729char/exp3/coded/c/ce3f9802.8k.out	8000	3.303
g729char/exp3/original/c/c_m01s02.8k.src	g729char/exp3/coded/c/ce3m0202.8k.out	8000	3.385
g729char/exp3/original/c/c_m02s02.8k.src	g729char/exp3/coded/c/ce3m3402.8k.out	8000	3.527
g729char/exp3/original/c/c_f01s03.8k.src	g729char/exp3/coded/c/ce3f6703.8k.out	8000	3.523
g729char/exp3/original/c/c_f02s03.8k.src	g729char/exp3/coded/c/ce3f9903.8k.out	8000	3.135
g729char/exp3/original/c/c_m01s03.8k.src	g729char/exp3/coded/c/ce3m0303.8k.out	8000	3.161
g729char/exp3/original/c/c_m02s03.8k.src	g729char/exp3/coded/c/ce3m3503.8k.out	8000	3.459
g729char/exp3/original/c/c_f01s04.8k.src	g729char/exp3/coded/c/ce3f6804.8k.out	8000	3.09
g729char/exp3/original/c/c_f02s04.8k.src	g729char/exp3/coded/c/ce3f9a04.8k.out	8000	2.91
g729char/exp3/original/c/c_m01s04.8k.src	g729char/exp3/coded/c/ce3m0404.8k.out	8000	3.345
g729char/exp3/original/c/c_m02s04.8k.src	g729char/exp3/coded/c/ce3m3604.8k.out	8000	3.642
g729char/exp3/original/c/c_f01s05.8k.src	g729char/exp3/coded/c/ce3f6905.8k.out	8000	3.052
g729char/exp3/original/c/c_f02s05.8k.src	g729char/exp3/coded/c/ce3f9b05.8k.out	8000	3.119
g729char/exp3/original/c/c_m01s05.8k.src	g729char/exp3/coded/c/ce3m0505.8k.out	8000	3.115
g729char/exp3/original/c/c_m02s05.8k.src	g729char/exp3/coded/c/ce3m3705.8k.out	8000	2.815
g729char/exp3/original/c/c_f01s06.8k.src	g729char/exp3/coded/c/ce3f6a06.8k.out	8000	3.06
g729char/exp3/original/c/c_f02s06.8k.src	g729char/exp3/coded/c/ce3f9c06.8k.out	8000	3.016
g729char/exp3/original/c/c_m01s06.8k.src	g729char/exp3/coded/c/ce3m0606.8k.out	8000	3.085
g729char/exp3/original/c/c_m02s06.8k.src	g729char/exp3/coded/c/ce3m3806.8k.out	8000	3.1
g729char/exp3/original/c/c_f01s07.8k.src	g729char/exp3/coded/c/ce3f6b07.8k.out	8000	2.9
g729char/exp3/original/c/c_f02s07.8k.src	g729char/exp3/coded/c/ce3f9d07.8k.out	8000	2.995
g729char/exp3/original/c/c_m01s07.8k.src	g729char/exp3/coded/c/ce3m0707.8k.out	8000	2.889
g729char/exp3/original/c/c_m02s07.8k.src	g729char/exp3/coded/c/ce3m3907.8k.out	8000	3.075
g729char/exp3/original/c/c_f01s08.8k.src	g729char/exp3/coded/c/ce3f6c08.8k.out	8000	3.031
g729char/exp3/original/c/c_f02s08.8k.src	g729char/exp3/coded/c/ce3f9e08.8k.out	8000	2.898
g729char/exp3/original/c/c_m01s08.8k.src	g729char/exp3/coded/c/ce3m0808.8k.out	8000	2.892
g729char/exp3/original/c/c_m02s08.8k.src	g729char/exp3/coded/c/ce3m3a08.8k.out	8000	2.909
g729char/exp3/original/c/c_f01s09.8k.src	g729char/exp3/coded/c/ce3f6d09.8k.out	8000	2.677
g729char/exp3/original/c/c_f02s09.8k.src	g729char/exp3/coded/c/ce3f9f09.8k.out	8000	2.667
g729char/exp3/original/c/c_m01s09.8k.src	g729char/exp3/coded/c/ce3m0909.8k.out	8000	3.067
g729char/exp3/original/c/c_m02s09.8k.src	g729char/exp3/coded/c/ce3m3b09.8k.out	8000	2.649
g729char/exp3/original/c/c_f01s10.8k.src	g729char/exp3/coded/c/ce3f6e10.8k.out	8000	2.72
g729char/exp3/original/c/c_f02s10.8k.src	g729char/exp3/coded/c/ce3fa010.8k.out	8000	2.863
g729char/exp3/original/c/c_m01s10.8k.src	g729char/exp3/coded/c/ce3m0a10.8k.out	8000	2.454
g729char/exp3/original/c/c_m02s10.8k.src	g729char/exp3/coded/c/ce3m3c10.8k.out	8000	2.242
g729char/exp3/original/c/c_f01s11.8k.src	g729char/exp3/coded/c/ce3f6f11.8k.out	8000	2.866
g729char/exp3/original/c/c_f02s11.8k.src	g729char/exp3/coded/c/ce3fa111.8k.out	8000	2.796
g729char/exp3/original/c/c_m01s11.8k.src	g729char/exp3/coded/c/ce3m0b11.8k.out	8000	2.979
g729char/exp3/original/c/c_m02s11.8k.src	g729char/exp3/coded/c/ce3m3d11.8k.out	8000	3.046
g729char/exp3/original/c/c_f01s12.8k.src	g729char/exp3/coded/c/ce3f7012.8k.out	8000	2.802
g729char/exp3/original/c/c_f02s12.8k.src	g729char/exp3/coded/c/ce3fa212.8k.out	8000	2.675
g729char/exp3/original/c/c_m01s12.8k.src	g729char/exp3/coded/c/ce3m0c12.8k.out	8000	2.832
g729char/exp3/original/c/c_m02s12.8k.src	g729char/exp3/coded/c/ce3m3e12.8k.out	8000	2.921
g729char/exp3/original/c/c_f01s13.8k.src	g729char/exp3/coded/c/ce3f7113.8k.out	8000	2.618
g729char/exp3/original/c/c_f02s13.8k.src	g729char/exp3/coded/c/ce3fa313.8k.out	8000	2.629
g729char/exp3/original/c/c_m01s13.8k.src	g729char/exp3/coded/c/ce3m0d13.8k.out	8000	2.797
g729char/exp3/original/c/c_m02s13.8k.src	g729char/exp3/coded/c/ce3m3f13.8k.out	8000	2.801
g729char/exp3/original/c/c_f01s14.8k.src	g729char/exp3/coded/c/ce3f7214.8k.out	8000	2.487
g729char/exp3/original/c/c_f02s14.8k.src	g729char/exp3/coded/c/ce3fa414.8k.out	8000	2.685
g729char/exp3/original/c/c_m01s14.8k.src	g729char/exp3/coded/c/ce3m0e14.8k.out	8000	2.63
g729char/exp3/original/c/c_m02s14.8k.src	g729char/exp3/coded/c/ce3m4014.8k.out	8000	2.819
