Reference	Degraded	Fsample	PESQ_score
g729char/exp2/pre_proc/d/d_f01l57.axp	g729char/exp2/coded/d/de2f7840.out	16000	4.485
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m0101.out	16000	3.632
g729char/exp2/pre_proc/e/e_m02l29.axp	g729char/exp2/coded/e/ee2m2901.out	16000	3.654
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f5101.out	16000	3.327
g729char/exp2/pre_proc/e/e_f02l79.axp	g729char/exp2/coded/e/ee2f7901.out	16000	3.481
g729char/exp2/pre_proc/e/e_m01l02.axp	g729char/exp2/coded/e/ee2m0202.out	16000	3.766
g729char/exp2/pre_proc/e/e_m02l2a.axp	g729char/exp2/coded/e/ee2m2a02.out	16000	3.924
g729char/exp2/pre_proc/e/e_f01l52.axp	g729char/exp2/coded/e/ee2f5202.out	16000	3.768
g729char/exp2/pre_proc/e/e_f02l7a.axp	g729char/exp2/coded/e/ee2f7a02.out	16000	3.785
g729char/exp2/pre_proc/e/e_m01l03.axp	g729char/exp2/coded/e/ee2m0303.out	16000	3.858
g729char/exp2/pre_proc/e/e_m02l2b.axp	g729char/exp2/coded/e/ee2m2b03.out	16000	3.863
g729char/exp2/pre_proc/e/e_f01l53.axp	g729char/exp2/coded/e/ee2f5303.out	16000	3.778
g729char/exp2/pre_proc/e/e_f02l7b.axp	g729char/exp2/coded/e/ee2f7b03.out	16000	3.79
g729char/exp2/pre_proc/e/e_m01l04.axp	g729char/exp2/coded/e/ee2m0404.out	16000	3.613
g729char/exp2/pre_proc/e/e_m02l2c.axp	g729char/exp2/coded/e/ee2m2c04.out	16000	3.768
g729char/exp2/pre_proc/e/e_f01l54.axp	g729char/exp2/coded/e/ee2f5404.out	16000	3.568
g729char/exp2/pre_proc/e/e_f02l7c.axp	g729char/exp2/coded/e/ee2f7c04.out	16000	3.663
g729char/exp2/pre_proc/e/e_m01l05.axp	g729char/exp2/coded/e/ee2m0505.out	16000	3.662
g729char/exp2/pre_proc/e/e_m02l2d.axp	g729char/exp2/coded/e/ee2m2d05.out	16000	3.79
g729char/exp2/pre_proc/e/e_f01l55.axp	g729char/exp2/coded/e/ee2f5505.out	16000	3.663
g729char/exp2/pre_proc/e/e_f02l7d.axp	g729char/exp2/coded/e/ee2f7d05.out	16000	3.71
g729char/exp2/pre_proc/e/e_m01l06.axp	g729char/exp2/coded/e/ee2m0606.out	16000	3.764
g729char/exp2/pre_proc/e/e_m02l2e.axp	g729char/exp2/coded/e/ee2m2e06.out	16000	3.83
g729char/exp2/pre_proc/e/e_f01l56.axp	g729char/exp2/coded/e/ee2f5606.out	16000	3.722
g729char/exp2/pre_proc/e/e_f02l7e.axp	g729char/exp2/coded/e/ee2f7e06.out	16000	3.812
g729char/exp2/pre_proc/e/e_m01l07.axp	g729char/exp2/coded/e/ee2m0707.out	16000	3.158
g729char/exp2/pre_proc/e/e_m02l2f.axp	g729char/exp2/coded/e/ee2m2f07.out	16000	3.434
g729char/exp2/pre_proc/e/e_f01l57.axp	g729char/exp2/coded/e/ee2f5707.out	16000	3.394
g729char/exp2/pre_proc/e/e_f02l7f.axp	g729char/exp2/coded/e/ee2f7f07.out	16000	3.316
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m0808.out	16000	3.151
g729char/exp2/pre_proc/e/e_m02l29.axp	g729char/exp2/coded/e/ee2m3008.out	16000	3.259
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f5808.out	16000	2.798
g729char/exp2/pre_proc/e/e_f02l79.axp	g729char/exp2/coded/e/ee2f8008.out	16000	2.964
g729char/exp2/pre_proc/e/e_m01l02.axp	g729char/exp2/coded/e/ee2m0909.out	16000	3.163
g729char/exp2/pre_proc/e/e_m02l2a.axp	g729char/exp2/coded/e/ee2m3109.out	16000	3.521
g729char/exp2/pre_proc/e/e_f01l52.axp	g729char/exp2/coded/e/ee2f5909.out	16000	3.311
g729char/exp2/pre_proc/e/e_f02l7a.axp	g729char/exp2/coded/e/ee2f8109.out	16000	3.251
g729char/exp2/pre_proc/e/e_m01l03.axp	g729char/exp2/coded/e/ee2m0a10.out	16000	3.347
g729char/exp2/pre_proc/e/e_m02l2b.axp	g729char/exp2/coded/e/ee2m3210.out	16000	3.356
g729char/exp2/pre_proc/e/e_f01l53.axp	g729char/exp2/coded/e/ee2f5a10.out	16000	3.276
g729char/exp2/pre_proc/e/e_f02l7b.axp	g729char/exp2/coded/e/ee2f8210.out	16000	3.264
g729char/exp2/pre_proc/e/e_m01l04.axp	g729char/exp2/coded/e/ee2m0b11.out	16000	2.959
g729char/exp2/pre_proc/e/e_m02l2c.axp	g729char/exp2/coded/e/ee2m3311.out	16000	3.182
g729char/exp2/pre_proc/e/e_f01l54.axp	g729char/exp2/coded/e/ee2f5b11.out	16000	2.944
g729char/exp2/pre_proc/e/e_f02l7c.axp	g729char/exp2/coded/e/ee2f8311.out	16000	3.089
g729char/exp2/pre_proc/e/e_m01l05.axp	g729char/exp2/coded/e/ee2m0c12.out	16000	3.162
g729char/exp2/pre_proc/e/e_m02l2d.axp	g729char/exp2/coded/e/ee2m3412.out	16000	3.317
g729char/exp2/pre_proc/e/e_f01l55.axp	g729char/exp2/coded/e/ee2f5c12.out	16000	3.13
g729char/exp2/pre_proc/e/e_f02l7d.axp	g729char/exp2/coded/e/ee2f8412.out	16000	3.237
g729char/exp2/pre_proc/e/e_m01l06.axp	g729char/exp2/coded/e/ee2m0d13.out	16000	3.308
g729char/exp2/pre_proc/e/e_m02l2e.axp	g729char/exp2/coded/e/ee2m3513.out	16000	3.403
g729char/exp2/pre_proc/e/e_f01l56.axp	g729char/exp2/coded/e/ee2f5d13.out	16000	3.257
g729char/exp2/pre_proc/e/e_f02l7e.axp	g729char/exp2/coded/e/ee2f8513.out	16000	3.294
g729char/exp2/pre_proc/e/e_m01l07.axp	g729char/exp2/coded/e/ee2m0e14.out	16000	2.819
g729char/exp2/pre_proc/e/e_m02l2f.axp	g729char/exp2/coded/e/ee2m3614.out	16000	3.065
g729char/exp2/pre_proc/e/e_f01l57.axp	g729char/exp2/coded/e/ee2f5e14.out	16000	3.112
g729char/exp2/pre_proc/e/e_f02l7f.axp	g729char/exp2/coded/e/ee2f8614.out	16000	3.016
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m0f15.out	16000	3.758
g729char/exp2/pre_proc/e/e_m02l29.axp	g729char/exp2/coded/e/ee2m3715.out	16000	3.634
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f5f15.out	16000	3.726
g729char/exp2/pre_proc/e/e_f02l79.axp	g729char/exp2/coded/e/ee2f8715.out	16000	3.838
g729char/exp2/pre_proc/e/e_m01l02.axp	g729char/exp2/coded/e/ee2m1016.out	16000	4.081
g729char/exp2/pre_proc/e/e_m02l2a.axp	g729char/exp2/coded/e/ee2m3816.out	16000	4.295
g729char/exp2/pre_proc/e/e_f01l52.axp	g729char/exp2/coded/e/ee2f6016.out	16000	4.125
g729char/exp2/pre_proc/e/e_f02l7a.axp	g729char/exp2/coded/e/ee2f8816.out	16000	4.08
g729char/exp2/pre_proc/e/e_m01l03.axp	g729char/exp2/coded/e/ee2m1117.out	16000	4.232
g729char/exp2/pre_proc/e/e_m02l2b.axp	g729char/exp2/coded/e/ee2m3917.out	16000	4.277
g729char/exp2/pre_proc/e/e_f01l53.axp	g729char/exp2/coded/e/ee2f6117.out	16000	4.221
g729char/exp2/pre_proc/e/e_f02l7b.axp	g729char/exp2/coded/e/ee2f8917.out	16000	4.247
g729char/exp2/pre_proc/e/e_m01l04.axp	g729char/exp2/coded/e/ee2m1218.out	16000	4.331
g729char/exp2/pre_proc/e/e_m02l2c.axp	g729char/exp2/coded/e/ee2m3a18.out	16000	4.284
g729char/exp2/pre_proc/e/e_f01l54.axp	g729char/exp2/coded/e/ee2f6218.out	16000	4.325
g729char/exp2/pre_proc/e/e_f02l7c.axp	g729char/exp2/coded/e/ee2f8a18.out	16000	4.245
g729char/exp2/pre_proc/e/e_m01l05.axp	g729char/exp2/coded/e/ee2m1319.out	16000	4.349
g729char/exp2/pre_proc/e/e_m02l2d.axp	g729char/exp2/coded/e/ee2m3b19.out	16000	4.26
g729char/exp2/pre_proc/e/e_f01l55.axp	g729char/exp2/coded/e/ee2f6319.out	16000	4.236
g729char/exp2/pre_proc/e/e_f02l7d.axp	g729char/exp2/coded/e/ee2f8b19.out	16000	4.217
g729char/exp2/pre_proc/e/e_m01l06.axp	g729char/exp2/coded/e/ee2m1420.out	16000	4.02
g729char/exp2/pre_proc/e/e_m02l2e.axp	g729char/exp2/coded/e/ee2m3c20.out	16000	4.328
g729char/exp2/pre_proc/e/e_f01l56.axp	g729char/exp2/coded/e/ee2f6420.out	16000	4.197
g729char/exp2/pre_proc/e/e_f02l7e.axp	g729char/exp2/coded/e/ee2f8c20.out	16000	4.254
g729char/exp2/pre_proc/e/e_m01l07.axp	g729char/exp2/coded/e/ee2m1521.out	16000	3.645
g729char/exp2/pre_proc/e/e_m02l2f.axp	g729char/exp2/coded/e/ee2m3d21.out	16000	3.907
g729char/exp2/pre_proc/e/e_f01l57.axp	g729char/exp2/coded/e/ee2f6521.out	16000	3.958
g729char/exp2/pre_proc/e/e_f02l7f.axp	g729char/exp2/coded/e/ee2f8d21.out	16000	3.89
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m1622.out	16000	3.543
g729char/exp2/pre_proc/e/e_m02l29.axp	g729char/exp2/coded/e/ee2m3e22.out	16000	3.377
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f6622.out	16000	3.445
g729char/exp2/pre_proc/e/e_f02l79.axp	g729char/exp2/coded/e/ee2f8e22.out	16000	3.579
g729char/exp2/pre_proc/e/e_m01l02.axp	g729char/exp2/coded/e/ee2m1723.out	16000	3.832
g729char/exp2/pre_proc/e/e_m02l2a.axp	g729char/exp2/coded/e/ee2m3f23.out	16000	4.11
g729char/exp2/pre_proc/e/e_f01l52.axp	g729char/exp2/coded/e/ee2f6723.out	16000	3.914
g729char/exp2/pre_proc/e/e_f02l7a.axp	g729char/exp2/coded/e/ee2f8f23.out	16000	3.991
g729char/exp2/pre_proc/e/e_m01l03.axp	g729char/exp2/coded/e/ee2m1824.out	16000	4.066
g729char/exp2/pre_proc/e/e_m02l2b.axp	g729char/exp2/coded/e/ee2m4024.out	16000	4.139
g729char/exp2/pre_proc/e/e_f01l53.axp	g729char/exp2/coded/e/ee2f6824.out	16000	4.083
g729char/exp2/pre_proc/e/e_f02l7b.axp	g729char/exp2/coded/e/ee2f9024.out	16000	4.039
g729char/exp2/pre_proc/e/e_m01l04.axp	g729char/exp2/coded/e/ee2m1925.out	16000	4.241
g729char/exp2/pre_proc/e/e_m02l2c.axp	g729char/exp2/coded/e/ee2m4125.out	16000	4.134
g729char/exp2/pre_proc/e/e_f01l54.axp	g729char/exp2/coded/e/ee2f6925.out	16000	4.181
g729char/exp2/pre_proc/e/e_f02l7c.axp	g729char/exp2/coded/e/ee2f9125.out	16000	4.072
g729char/exp2/pre_proc/e/e_m01l05.axp	g729char/exp2/coded/e/ee2m1a26.out	16000	4.183
g729char/exp2/pre_proc/e/e_m02l2d.axp	g729char/exp2/coded/e/ee2m4226.out	16000	4.088
g729char/exp2/pre_proc/e/e_f01l55.axp	g729char/exp2/coded/e/ee2f6a26.out	16000	4.026
g729char/exp2/pre_proc/e/e_f02l7d.axp	g729char/exp2/coded/e/ee2f9226.out	16000	3.996
g729char/exp2/pre_proc/e/e_m01l06.axp	g729char/exp2/coded/e/ee2m1b27.out	16000	3.843
g729char/exp2/pre_proc/e/e_m02l2e.axp	g729char/exp2/coded/e/ee2m4327.out	16000	4.142
g729char/exp2/pre_proc/e/e_f01l56.axp	g729char/exp2/coded/e/ee2f6b27.out	16000	4.085
g729char/exp2/pre_proc/e/e_f02l7e.axp	g729char/exp2/coded/e/ee2f9327.out	16000	4.043
g729char/exp2/pre_proc/e/e_m01l07.axp	g729char/exp2/coded/e/ee2m1c28.out	16000	3.368
g729char/exp2/pre_proc/e/e_m02l2f.axp	g729char/exp2/coded/e/ee2m4428.out	16000	3.631
g729char/exp2/pre_proc/e/e_f01l57.axp	g729char/exp2/coded/e/ee2f6c28.out	16000	3.679
g729char/exp2/pre_proc/e/e_f02l7f.axp	g729char/exp2/coded/e/ee2f9428.out	16000	3.542
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m1d29.out	16000	2.247
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f6d29.out	16000	1.666
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m1e30.out	16000	2.87
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f6e30.out	16000	2.405
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m1f31.out	16000	3.448
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f6f31.out	16000	3.059
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m2032.out	16000	4.024
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f7032.out	16000	3.632
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m2133.out	16000	4.334
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f7133.out	16000	4.122
g729char/exp2/pre_proc/e/e_m01l01.axp	g729char/exp2/coded/e/ee2m2234.out	16000	4.449
g729char/exp2/pre_proc/e/e_f01l51.axp	g729char/exp2/coded/e/ee2f7234.out	16000	4.447
g729char/exp2/pre_proc/e/e_m01l02.axp	g729char/exp2/coded/e/ee2m2335.out	16000	4.496
g729char/exp2/pre_proc/e/e_f01l52.axp	g729char/exp2/coded/e/ee2f7335.out	16000	4.496
g729char/exp2/pre_proc/e/e_m01l03.axp	g729char/exp2/coded/e/ee2m2436.out	16000	4.499
g729char/exp2/pre_proc/e/e_f01l53.axp	g729char/exp2/coded/e/ee2f7436.out	16000	4.499
g729char/exp2/pre_proc/e/e_m01l04.axp	g729char/exp2/coded/e/ee2m2537.out	16000	4.499
g729char/exp2/pre_proc/e/e_f01l54.axp	g729char/exp2/coded/e/ee2f7537.out	16000	4.499
g729char/exp2/pre_proc/e/e_m01l05.axp	g729char/exp2/coded/e/ee2m2638.out	16000	4.499
g729char/exp2/pre_proc/e/e_f01l55.axp	g729char/exp2/coded/e/ee2f7638.out	16000	4.499
g729char/exp2/pre_proc/e/e_m01l06.axp	g729char/exp2/coded/e/ee2m2739.out	16000	4.496
g729char/exp2/pre_proc/e/e_f01l56.axp	g729char/exp2/coded/e/ee2f7739.out	16000	4.496
g729char/exp2/pre_proc/e/e_m01l07.axp	g729char/exp2/coded/e/ee2m2840.out	16000	4.466
g729char/exp2/pre_proc/e/e_f01l57.axp	g729char/exp2/coded/e/ee2f7840.out	16000	4.476
g729char/exp3/original/a/a_f01s01.wav	g729char/exp3/coded/a/ae3f6501.out	16000	3.594
g729char/exp3/original/a/a_f02s01.wav	g729char/exp3/coded/a/ae3f9701.out	16000	3.671
g729char/exp3/original/a/a_m01s01.wav	g729char/exp3/coded/a/ae3m0101.out	16000	3.878
g729char/exp3/original/a/a_m02s01.wav	g729char/exp3/coded/a/ae3m3301.out	16000	3.896
g729char/exp3/original/a/a_f01s02.wav	g729char/exp3/coded/a/ae3f6602.out	16000	3.342
g729char/exp3/original/a/a_f02s02.wav	g729char/exp3/coded/a/ae3f9802.out	16000	3.185
g729char/exp3/original/a/a_m01s02.wav	g729char/exp3/coded/a/ae3m0202.out	16000	3.756
g729char/exp3/original/a/a_m02s02.wav	g729char/exp3/coded/a/ae3m3402.out	16000	3.253
g729char/exp3/original/a/a_f01s03.wav	g729char/exp3/coded/a/ae3f6703.out	16000	3.23
g729char/exp3/original/a/a_f02s03.wav	g729char/exp3/coded/a/ae3f9903.out	16000	3.061
g729char/exp3/original/a/a_m01s03.wav	g729char/exp3/coded/a/ae3m0303.out	16000	3.416
g729char/exp3/original/a/a_m02s03.wav	g729char/exp3/coded/a/ae3m3503.out	16000	3.299
g729char/exp3/original/a/a_f01s04.wav	g729char/exp3/coded/a/ae3f6804.out	16000	3.059
g729char/exp3/original/a/a_f02s04.wav	g729char/exp3/coded/a/ae3f9a04.out	16000	3.182
g729char/exp3/original/a/a_m01s04.wav	g729char/exp3/coded/a/ae3m0404.out	16000	3.703
g729char/exp3/original/a/a_m02s04.wav	g729char/exp3/coded/a/ae3m3604.out	16000	3.079
g729char/exp3/original/a/a_f01s05.wav	g729char/exp3/coded/a/ae3f6905.out	16000	2.847
g729char/exp3/original/a/a_f02s05.wav	g729char/exp3/coded/a/ae3f9b05.out	16000	2.902
g729char/exp3/original/a/a_m01s05.wav	g729char/exp3/coded/a/ae3m0505.out	16000	2.923
g729char/exp3/original/a/a_m02s05.wav	g729char/exp3/coded/a/ae3m3705.out	16000	2.868
g729char/exp3/original/a/a_f01s06.wav	g729char/exp3/coded/a/ae3f6a06.out	16000	2.947
g729char/exp3/original/a/a_f02s06.wav	g729char/exp3/coded/a/ae3f9c06.out	16000	2.924
g729char/exp3/original/a/a_m01s06.wav	g729char/exp3/coded/a/ae3m0606.out	16000	3.226
g729char/exp3/original/a/a_m02s06.wav	g729char/exp3/coded/a/ae3m3806.out	16000	3.158
g729char/exp3/original/a/a_f01s07.wav	g729char/exp3/coded/a/ae3f6b07.out	16000	2.795
g729char/exp3/original/a/a_f02s07.wav	g729char/exp3/coded/a/ae3f9d07.out	16000	3.003
g729char/exp3/original/a/a_m01s07.wav	g729char/exp3/coded/a/ae3m0707.out	16000	3.038
g729char/exp3/original/a/a_m02s07.wav	g729char/exp3/coded/a/ae3m3907.out	16000	3.048
g729char/exp3/original/a/a_f01s08.wav	g729char/exp3/coded/a/ae3f6c08.out	16000	2.651
g729char/exp3/original/a/a_f02s08.wav	g729char/exp3/coded/a/ae3f9e08.out	16000	2.739
g729char/exp3/original/a/a_m01s08.wav	g729char/exp3/coded/a/ae3m0808.out	16000	2.85
g729char/exp3/original/a/a_m02s08.wav	g729char/exp3/coded/a/ae3m3a08.out	16000	2.961
g729char/exp3/original/a/a_f01s09.wav	g729char/exp3/coded/a/ae3f6d09.out	16000	2.367
g729char/exp3/original/a/a_f02s09.wav	g729char/exp3/coded/a/ae3f9f09.out	16000	2.722
g729char/exp3/original/a/a_m01s09.wav	g729char/exp3/coded/a/ae3m0909.out	16000	3.099
g729char/exp3/original/a/a_m02s09.wav	g729char/exp3/coded/a/ae3m3b09.out	16000	2.894
g729char/exp3/original/a/a_f01s10.wav	g729char/exp3/coded/a/ae3f6e10.out	16000	2.565
g729char/exp3/original/a/a_f02s10.wav	g729char/exp3/coded/a/ae3fa010.out	16000	2.757
g729char/exp3/original/a/a_m01s10.wav	g729char/exp3/coded/a/ae3m0a10.out	16000	2.942
g729char/exp3/original/a/a_m02s10.wav	g729char/exp3/coded/a/ae3m3c10.out	16000	2.908
g729char/exp3/original/a/a_f01s11.wav	g729char/exp3/coded/a/ae3f6f11.out	16000	2.739
g729char/exp3/original/a/a_f02s11.wav	g729char/exp3/coded/a/ae3fa111.out	16000	2.75
g729char/exp3/original/a/a_m01s11.wav	g729char/exp3/coded/a/ae3m0b11.out	16000	3.114
g729char/exp3/original/a/a_m02s11.wav	g729char/exp3/coded/a/ae3m3d11.out	16000	3.103
g729char/exp3/original/a/a_f01s12.wav	g729char/exp3/coded/a/ae3f7012.out	16000	2.51
g729char/exp3/original/a/a_f02s12.wav	g729char/exp3/coded/a/ae3fa212.out	16000	2.674
g729char/exp3/original/a/a_m01s12.wav	g729char/exp3/coded/a/ae3m0c12.out	16000	3.019
g729char/exp3/original/a/a_m02s12.wav	g729char/exp3/coded/a/ae3m3e12.out	16000	3.032
g729char/exp3/original/a/a_f01s13.wav	g729char/exp3/coded/a/ae3f7113.out	16000	2.249
g729char/exp3/original/a/a_f02s13.wav	g729char/exp3/coded/a/ae3fa313.out	16000	2.674
g729char/exp3/original/a/a_m01s13.wav	g729char/exp3/coded/a/ae3m0d13.out	16000	3.006
g729char/exp3/original/a/a_m02s13.wav	g729char/exp3/coded/a/ae3m3f13.out	16000	3.199
g729char/exp3/original/a/a_f01s14.wav	g729char/exp3/coded/a/ae3f7214.out	16000	2.608
g729char/exp3/original/a/a_f02s14.wav	g729char/exp3/coded/a/ae3fa414.out	16000	2.673
g729char/exp3/original/a/a_m01s14.wav	g729char/exp3/coded/a/ae3m0e14.out	16000	2.709
g729char/exp3/original/a/a_m02s14.wav	g729char/exp3/coded/a/ae3m4014.out	16000	2.938
g729char/exp3/original/a/a_f01s15.wav	g729char/exp3/coded/a/ae3f7315.out	16000	2.487
g729char/exp3/original/a/a_f02s15.wav	g729char/exp3/coded/a/ae3fa515.out	16000	2.573
g729char/exp3/original/a/a_m01s15.wav	g729char/exp3/coded/a/ae3m0f15.out	16000	2.533
g729char/exp3/original/a/a_m02s15.wav	g729char/exp3/coded/a/ae3m4115.out	16000	2.413
g729char/exp3/original/a/a_f01s16.wav	g729char/exp3/coded/a/ae3f7416.out	16000	2.82
g729char/exp3/original/a/a_f02s16.wav	g729char/exp3/coded/a/ae3fa616.out	16000	2.775
g729char/exp3/original/a/a_m01s16.wav	g729char/exp3/coded/a/ae3m1016.out	16000	3.165
g729char/exp3/original/a/a_m02s16.wav	g729char/exp3/coded/a/ae3m4216.out	16000	3.119
g729char/exp3/original/a/a_f01s17.wav	g729char/exp3/coded/a/ae3f7517.out	16000	2.728
g729char/exp3/original/a/a_f02s17.wav	g729char/exp3/coded/a/ae3fa717.out	16000	2.672
g729char/exp3/original/a/a_m01s17.wav	g729char/exp3/coded/a/ae3m1117.out	16000	2.9
g729char/exp3/original/a/a_m02s17.wav	g729char/exp3/coded/a/ae3m4317.out	16000	2.841
g729char/exp3/original/a/a_f01s18.wav	g729char/exp3/coded/a/ae3f7618.out	16000	2.631
g729char/exp3/original/a/a_f02s18.wav	g729char/exp3/coded/a/ae3fa818.out	16000	2.613
g729char/exp3/original/a/a_m01s18.wav	g729char/exp3/coded/a/ae3m1218.out	16000	2.896
g729char/exp3/original/a/a_m02s18.wav	g729char/exp3/coded/a/ae3m4418.out	16000	2.821
g729char/exp3/original/a/a_f01s19.wav	g729char/exp3/coded/a/ae3f7719.out	16000	2.433
g729char/exp3/original/a/a_f02s19.wav	g729char/exp3/coded/a/ae3fa919.out	16000	2.554
g729char/exp3/original/a/a_m01s19.wav	g729char/exp3/coded/a/ae3m1319.out	16000	2.76
g729char/exp3/original/a/a_m02s19.wav	g729char/exp3/coded/a/ae3m4519.out	16000	2.98
g729char/exp3/original/a/a_f01s20.wav	g729char/exp3/coded/a/ae3f7820.out	16000	2.314
g729char/exp3/original/a/a_f02s20.wav	g729char/exp3/coded/a/ae3faa20.out	16000	2.627
g729char/exp3/original/a/a_m01s20.wav	g729char/exp3/coded/a/ae3m1420.out	16000	2.692
g729char/exp3/original/a/a_m02s20.wav	g729char/exp3/coded/a/ae3m4620.out	16000	3.128
g729char/exp3/original/a/a_f01s21.wav	g729char/exp3/coded/a/ae3f7921.out	16000	3.11
g729char/exp3/original/a/a_f02s21.wav	g729char/exp3/coded/a/ae3fab21.out	16000	3.392
g729char/exp3/original/a/a_m01s21.wav	g729char/exp3/coded/a/ae3m1521.out	16000	3.4
g729char/exp3/original/a/a_m02s21.wav	g729char/exp3/coded/a/ae3m4721.out	16000	3.508
g729char/exp3/original/a/a_f01s22.wav	g729char/exp3/coded/a/ae3f7a22.out	16000	2.749
g729char/exp3/original/a/a_f02s22.wav	g729char/exp3/coded/a/ae3fac22.out	16000	3.136
g729char/exp3/original/a/a_m01s22.wav	g729char/exp3/coded/a/ae3m1622.out	16000	2.977
g729char/exp3/original/a/a_m02s22.wav	g729char/exp3/coded/a/ae3m4822.out	16000	3.271
g729char/exp3/original/a/a_f01s23.wav	g729char/exp3/coded/a/ae3f7b23.out	16000	2.755
g729char/exp3/original/a/a_f02s23.wav	g729char/exp3/coded/a/ae3fad23.out	16000	3.198
g729char/exp3/original/a/a_m01s23.wav	g729char/exp3/coded/a/ae3m1723.out	16000	3.018
g729char/exp3/original/a/a_m02s23.wav	g729char/exp3/coded/a/ae3m4923.out	16000	3.123
g729char/exp3/original/a/a_f01s24.wav	g729char/exp3/coded/a/ae3f7c24.out	16000	2.695
g729char/exp3/original/a/a_f02s24.wav	g729char/exp3/coded/a/ae3fae24.out	16000	2.504
g729char/exp3/original/a/a_m01s24.wav	g729char/exp3/coded/a/ae3m1824.out	16000	2.573
g729char/exp3/original/a/a_m02s24.wav	g729char/exp3/coded/a/ae3m4a24.out	16000	2.756
g729char/exp3/original/a/a_f01s25.wav	g729char/exp3/coded/a/ae3f7d25.out	16000	2.585
g729char/exp3/original/a/a_f02s25.wav	g729char/exp3/coded/a/ae3faf25.out	16000	2.843
g729char/exp3/original/a/a_m01s25.wav	g729char/exp3/coded/a/ae3m1925.out	16000	3.306
g729char/exp3/original/a/a_m02s25.wav	g729char/exp3/coded/a/ae3m4b25.out	16000	3.007
g729char/exp3/original/a/a_f01s26.wav	g729char/exp3/coded/a/ae3f7e26.out	16000	2.392
g729char/exp3/original/a/a_f02s26.wav	g729char/exp3/coded/a/ae3fb026.out	16000	2.716
g729char/exp3/original/a/a_m01s26.wav	g729char/exp3/coded/a/ae3m1a26.out	16000	2.905
g729char/exp3/original/a/a_m02s26.wav	g729char/exp3/coded/a/ae3m4c26.out	16000	2.803
g729char/exp3/original/a/a_f01s27.wav	g729char/exp3/coded/a/ae3f7f27.out	16000	2.795
g729char/exp3/original/a/a_f02s27.wav	g729char/exp3/coded/a/ae3fb127.out	16000	2.851
g729char/exp3/original/a/a_m01s27.wav	g729char/exp3/coded/a/ae3m1b27.out	16000	3.039
g729char/exp3/original/a/a_m02s27.wav	g729char/exp3/coded/a/ae3m4d27.out	16000	3.134
g729char/exp3/original/a/a_f01s28.wav	g729char/exp3/coded/a/ae3f8028.out	16000	2.422
g729char/exp3/original/a/a_f02s28.wav	g729char/exp3/coded/a/ae3fb228.out	16000	2.347
g729char/exp3/original/a/a_m01s28.wav	g729char/exp3/coded/a/ae3m1c28.out	16000	2.711
g729char/exp3/original/a/a_m02s28.wav	g729char/exp3/coded/a/ae3m4e28.out	16000	2.605
g729char/exp3/original/a/a_f01s29.wav	g729char/exp3/coded/a/ae3f8129.out	16000	3.025
g729char/exp3/original/a/a_f02s29.wav	g729char/exp3/coded/a/ae3fb329.out	16000	2.911
g729char/exp3/original/a/a_m01s29.wav	g729char/exp3/coded/a/ae3m1d29.out	16000	3.442
g729char/exp3/original/a/a_m02s29.wav	g729char/exp3/coded/a/ae3m4f29.out	16000	3.639
g729char/exp3/original/a/a_f01s30.wav	g729char/exp3/coded/a/ae3f8230.out	16000	2.754
g729char/exp3/original/a/a_f02s30.wav	g729char/exp3/coded/a/ae3fb430.out	16000	2.792
g729char/exp3/original/a/a_m01s30.wav	g729char/exp3/coded/a/ae3m1e30.out	16000	3.111
g729char/exp3/original/a/a_m02s30.wav	g729char/exp3/coded/a/ae3m5030.out	16000	3.296
g729char/exp3/original/a/a_f01s31.wav	g729char/exp3/coded/a/ae3f8331.out	16000	2.324
g729char/exp3/original/a/a_f02s31.wav	g729char/exp3/coded/a/ae3fb531.out	16000	2.512
g729char/exp3/original/a/a_m01s31.wav	g729char/exp3/coded/a/ae3m1f31.out	16000	3.026
